trt,trt_mean,std,r,se,Min,Max,Q25,Q50,Q75,FQS_mean,stat_grp,practice_subset,practice,production_type,product_name,FQS,max_value,product_FQS,stat_grp_conv,conv_mean,stat_grp_conv_diff,mean_conv_diff,pval_tukey
Beurre de Charentes-Poitou,0.913164125528313,0.3266843704729,59,0.0494040715434238,0.156856007047568,1.99741584400999,0.731028180766451,0.840780339095167,1.08366575152784,0.913164125528313,c,herd,MFA_pcow,milk,Lait,Beurre de Charentes-Poitou,3.47389466130427,Lait - Beurre de Charentes-Poitou,c,0.885565473504878,FALSE,3.11650045639256,0.9982
Bleu d'Auvergne - Cantal,1.20105545064839,0.335108619756313,54,0.0516406699505766,0.613019464775461,1.94585129383128,0.951675732835951,1.107105836116,1.4168961640873,1.20105545064839,b,herd,MFA_pcow,milk,Lait,Bleu d'Auvergne - Cantal,3.47389466130427,Lait - Bleu d'Auvergne - Cantal,c,0.885565473504878,TRUE,35.6258217582573,0
Comte - Morbier,1.5189689150562,0.340434199856123,64,0.0474349842578958,0.911944311253505,2.89921780772209,1.34237920523718,1.44358785259727,1.64689214324858,1.5189689150562,a,herd,MFA_pcow,milk,Lait,Comte - Morbier,3.47389466130427,Lait - Comte - Morbier,c,0.885565473504878,TRUE,71.5253090259319,0
Conventionnel,0.885565473504878,0.377807460495475,882,0.012777752013042,0.172131158277864,3.47389466130427,0.614750552764033,0.830056553789734,1.07685037355722,0.885565473504878,c,herd,MFA_pcow,milk,Lait,Conventionnel,3.47389466130427,Lait - Conventionnel,c,0.885565473504878,FALSE,0,NA
Fromages de Savoie,1.27932866164254,0.497762623279961,33,0.0660589669592794,0.642779699468913,3.35924700612362,0.997774109634187,1.17593960438393,1.42925996559526,1.27932866164254,ab,herd,MFA_pcow,milk,Lait,Fromages de Savoie,3.47389466130427,Lait - Fromages de Savoie,c,0.885565473504878,TRUE,44.4646048111189,0
Munster,1.06710205679674,0.412439704528505,38,0.0615597644610497,0.461510530540971,2.52251435308117,0.781865489562343,1.04142995540965,1.25277515594312,1.06710205679674,bc,herd,MFA_pcow,milk,Lait,Munster,3.47389466130427,Lait - Munster,c,0.885565473504878,FALSE,20.4995100558044,0.0602
AB,0.60120859113599,0.200989464540588,88,0.0169157413918391,0.106903493143736,1,0.43432764103483,0.602891668034737,0.756307998979738,0.60120859113599,a,herd,MFA_pha_pseudofarm,milk,Lait,AB,1,Lait - AB,b,0.438682468691699,TRUE,37.0486933131836,0
Beurre de Charentes-Poitou,0.447524394598283,0.146901333964079,59,0.0206588607006698,0.100342170845305,0.869983065966119,0.348826944817176,0.445433271255133,0.542237586066069,0.447524394598283,b,herd,MFA_pha_pseudofarm,milk,Lait,Beurre de Charentes-Poitou,1,Lait - Beurre de Charentes-Poitou,b,0.438682468691699,FALSE,2.01556399847777,0.9996
Bleu d'Auvergne - Cantal,0.542693796028634,0.131768886855796,54,0.0215941191417903,0.285849042145103,0.879563266739569,0.44714373736606,0.507292774593273,0.652612717355096,0.542693796028634,a,herd,MFA_pha_pseudofarm,milk,Lait,Bleu d'Auvergne - Cantal,1,Lait - Bleu d'Auvergne - Cantal,b,0.438682468691699,TRUE,23.7099348070899,1e-04
Comte - Morbier,0.566542511239001,0.10705736208279,64,0.0198354650033449,0.184615051751091,0.941340099231171,0.506241260180194,0.574899942846463,0.614891081380818,0.566542511239001,a,herd,MFA_pha_pseudofarm,milk,Lait,Comte - Morbier,1,Lait - Comte - Morbier,b,0.438682468691699,TRUE,29.1463761769701,0
Conventionnel,0.438682468691699,0.160625490566151,882,0.00534315878546805,0.0358454502542939,0.991530536868713,0.321145356670275,0.427769752923013,0.54662272491989,0.438682468691699,b,herd,MFA_pha_pseudofarm,milk,Lait,Conventionnel,1,Lait - Conventionnel,b,0.438682468691699,FALSE,0,NA
Fromages de Savoie,0.516091624927365,0.146996305820808,33,0.0276232900205885,0.256798482838418,0.965331670871836,0.424498685245068,0.477776118765826,0.597628340219247,0.516091624927365,ab,herd,MFA_pha_pseudofarm,milk,Lait,Fromages de Savoie,1,Lait - Fromages de Savoie,b,0.438682468691699,FALSE,17.645828534367,0.0868
Munster,0.436177605470935,0.133903637720062,38,0.025741898573057,0.234270504686278,0.745180874236593,0.335277425797073,0.397724812316495,0.518951555381198,0.436177605470935,b,herd,MFA_pha_pseudofarm,milk,Lait,Munster,1,Lait - Munster,b,0.438682468691699,FALSE,-0.570996882604938,1
AB,0.534054999376265,0.235067966815428,88,0.0173835926834866,0.161420563409569,1.07657857612068,0.31817967388985,0.459468649275085,0.716762907638792,0.534054999376265,a,herd,nb_cow_pha,milk,Lait,AB,1.77206733281497,Lait - AB,a,0.523792389632063,FALSE,1.95928958635903,0.9978
Beurre de Charentes-Poitou,0.508517823042057,0.12261939739504,59,0.0212302382382477,0.290731250683686,0.826868615337425,0.430264193859252,0.501318709751201,0.582891820337627,0.508517823042057,ab,herd,nb_cow_pha,milk,Lait,Beurre de Charentes-Poitou,1.77206733281497,Lait - Beurre de Charentes-Poitou,a,0.523792389632063,FALSE,-2.91614901101093,0.9928
Bleu d'Auvergne - Cantal,0.465678466643267,0.097209506149121,54,0.0221913638204865,0.297047083250364,0.681213535203346,0.381969491929123,0.488803398902092,0.527846590816218,0.465678466643267,abc,herd,nb_cow_pha,milk,Lait,Bleu d'Auvergne - Cantal,1.77206733281497,Lait - Bleu d'Auvergne - Cantal,a,0.523792389632063,FALSE,-11.0948391269331,0.1454
Comte - Morbier,0.380071261022094,0.0672061642429918,64,0.0203840692712442,0.202441146321019,0.529314081934015,0.337039701728122,0.380203739715078,0.422140042467672,0.380071261022094,c,herd,nb_cow_pha,milk,Lait,Comte - Morbier,1.77206733281497,Lait - Comte - Morbier,a,0.523792389632063,TRUE,-27.4385675421755,0
Conventionnel,0.523792389632063,0.166685227941179,882,0.0054909385180469,0.121287912511557,1.77206733281497,0.413798923268014,0.497707028932482,0.601894488950489,0.523792389632063,a,herd,nb_cow_pha,milk,Lait,Conventionnel,1.77206733281497,Lait - Conventionnel,a,0.523792389632063,FALSE,0,NA
Fromages de Savoie,0.437578777380363,0.168513406699074,33,0.0283872879806141,0.196905241459274,0.89148035765874,0.327959876021954,0.39419506614958,0.530745849288264,0.437578777380363,abc,herd,nb_cow_pha,milk,Lait,Fromages de Savoie,1.77206733281497,Lait - Fromages de Savoie,a,0.523792389632063,FALSE,-16.4595007407916,0.0461
Munster,0.428251475434234,0.0976121246909148,38,0.0264538614848732,0.263823387497012,0.648044234957391,0.354366174274312,0.412937857431825,0.479695852269924,0.428251475434234,bc,herd,nb_cow_pha,milk,Lait,Munster,1.77206733281497,Lait - Munster,a,0.523792389632063,TRUE,-18.2402257247269,0.0077
AB,0.0966796551980035,0.0774305578328543,39,0.00797273140173901,0.00720482655336368,0.282238608120543,0.0316080132599216,0.0767216957576224,0.12707309893692,0.0966796551980035,a,herd,protein_crop_ha_pha_pseudofarm,milk,Lait,AB,0.37498767858974,Lait - AB,b,0.0432176951811636,TRUE,123.703866651689,0
Beurre de Charentes-Poitou,0.0579691551455825,0.0410107234269176,32,0.00880165714895272,0.00469183019437511,0.156220322902069,0.0234062308388161,0.0505345363155783,0.0859352568127051,0.0579691551455825,b,herd,protein_crop_ha_pha_pseudofarm,milk,Lait,Beurre de Charentes-Poitou,0.37498767858974,Lait - Beurre de Charentes-Poitou,b,0.0432176951811636,FALSE,34.1329168586674,0.6911
Bleu d'Auvergne - Cantal,0.0391691944129484,0.0418902124347656,12,0.0143730459372359,0.00125317260226231,0.126888040428829,0.0113545123937044,0.0207835155736965,0.064258568968138,0.0391691944129484,b,herd,protein_crop_ha_pha_pseudofarm,milk,Lait,Bleu d'Auvergne - Cantal,0.37498767858974,Lait - Bleu d'Auvergne - Cantal,b,0.0432176951811636,FALSE,-9.36769244922556,1
Comte - Morbier,0.0247627941041993,0.0244259424301285,11,0.0150121568741856,0.00680970056564418,0.0894349205576134,0.0107136998366531,0.0142581814370914,0.0297237373661366,0.0247627941041993,b,herd,protein_crop_ha_pha_pseudofarm,milk,Lait,Comte - Morbier,0.37498767858974,Lait - Comte - Morbier,b,0.0432176951811636,FALSE,-42.7021871471939,0.8918
Conventionnel,0.0432176951811636,0.0482095367429793,276,0.00299698725181817,0.000924387556673508,0.37498767858974,0.0148039823775488,0.0262787541621423,0.0557033274012193,0.0432176951811636,b,herd,protein_crop_ha_pha_pseudofarm,milk,Lait,Conventionnel,0.37498767858974,Lait - Conventionnel,b,0.0432176951811636,FALSE,0,NA
Fromages de Savoie,0.0369162919139848,0.0259512193648103,7,0.0188187345641318,0.0071940897047787,0.0769955981172925,0.0161826509756963,0.0375038624235856,0.0521775956004223,0.0369162919139848,b,herd,protein_crop_ha_pha_pseudofarm,milk,Lait,Fromages de Savoie,0.37498767858974,Lait - Fromages de Savoie,b,0.0432176951811636,FALSE,-14.5806092637842,0.9999
Munster,0.0199356633174845,0.0164565106724296,14,0.0133068548236472,0.00274055459318504,0.0701618154383248,0.0125957593071219,0.0190311366345178,0.0227187512048782,0.0199356633174845,b,herd,protein_crop_ha_pha_pseudofarm,milk,Lait,Munster,0.37498767858974,Lait - Munster,b,0.0432176951811636,FALSE,-53.8715259249331,0.6119
AB,0.250994675983792,0.167130083430915,88,0.0155463468298936,0,0.783499548287343,0.126930205687499,0.230680892042051,0.329059734994628,0.250994675983792,c,herd,share_concent,milk,Lait,AB,0.953450506306704,Lait - AB,a,0.427486178599278,TRUE,-41.2858968198193,0
Beurre de Charentes-Poitou,0.409057707027506,0.143070077193647,59,0.0189864461818988,0,0.798382371705158,0.352060966910067,0.413441196029069,0.487834453213396,0.409057707027506,ab,herd,share_concent,milk,Lait,Beurre de Charentes-Poitou,0.953450506306704,Lait - Beurre de Charentes-Poitou,a,0.427486178599278,FALSE,-4.31089295849427,0.966
Bleu d'Auvergne - Cantal,0.347441437110679,0.129794124319715,54,0.0198459918420293,0.065954673223048,0.600967996795392,0.264223506623373,0.365330497492785,0.435819887112962,0.347441437110679,b,herd,share_concent,milk,Lait,Bleu d'Auvergne - Cantal,0.953450506306704,Lait - Bleu d'Auvergne - Cantal,a,0.427486178599278,TRUE,-18.7245215157313,0.0018
Comte - Morbier,0.361088690405202,0.102831081388722,64,0.0182297075446535,0.0641870612122163,0.795896698551718,0.297450483722921,0.362155987575077,0.40469594618605,0.361088690405202,b,herd,share_concent,milk,Lait,Comte - Morbier,0.953450506306704,Lait - Comte - Morbier,a,0.427486178599278,TRUE,-15.532078349676,0.0082
Conventionnel,0.427486178599278,0.148510769792017,882,0.00491060945671317,0,0.953450506306704,0.331666919678236,0.429580793358391,0.530709747254392,0.427486178599278,a,herd,share_concent,milk,Lait,Conventionnel,0.953450506306704,Lait - Conventionnel,a,0.427486178599278,FALSE,0,NA
Fromages de Savoie,0.401864444275153,0.128578942920146,33,0.0253870780650495,0.0347385447902606,0.633812664177183,0.334449052853403,0.415739621404392,0.494219441702696,0.401864444275153,ab,herd,share_concent,milk,Lait,Fromages de Savoie,0.953450506306704,Lait - Fromages de Savoie,a,0.427486178599278,FALSE,-5.99358192306432,0.956
Munster,0.470090878346013,0.129452055848031,38,0.023657992517535,0.125829662634453,0.695484831357919,0.363278653269415,0.513728297552356,0.555744123920899,0.470090878346013,a,herd,share_concent,milk,Lait,Munster,0.953450506306704,Lait - Munster,a,0.427486178599278,FALSE,9.96633385583015,0.5733
AB,0.0369223593562958,0.0287118899308748,88,0.00271495332646615,0,0.133820281059931,0.0122003446684538,0.031000543938773,0.0543471394389892,0.0369223593562958,c,herd,share_soybean,milk,Lait,AB,0.142685100355855,Lait - AB,a,0.0668840918105635,TRUE,-44.7965003982241,0
Beurre de Charentes-Poitou,0.0639009875649957,0.0252876745952563,59,0.00331571884915096,0,0.130087625473296,0.0513357783556673,0.0662506270710616,0.0785725234976432,0.0639009875649957,ab,herd,share_soybean,milk,Lait,Beurre de Charentes-Poitou,0.142685100355855,Lait - Beurre de Charentes-Poitou,a,0.0668840918105635,FALSE,-4.46011026660402,0.9768
Bleu d'Auvergne - Cantal,0.0537939974346623,0.0217174386626164,54,0.00346582654806924,0.00616340559005581,0.102644227957728,0.0387938775656858,0.054067226431351,0.0672919714072037,0.0537939974346623,b,herd,share_soybean,milk,Lait,Bleu d'Auvergne - Cantal,0.142685100355855,Lait - Bleu d'Auvergne - Cantal,a,0.0668840918105635,TRUE,-19.5713121334987,0.0048
Comte - Morbier,0.0574741212809571,0.0194747119230711,64,0.00318356496741046,0.00466777934199747,0.135937691511982,0.0480226589302597,0.0562728134185066,0.0660713013701256,0.0574741212809571,ab,herd,share_soybean,milk,Lait,Comte - Morbier,0.142685100355855,Lait - Comte - Morbier,a,0.0668840918105635,FALSE,-14.0690712468046,0.066
Conventionnel,0.0668840918105635,0.0259691921326686,882,0.000857569667353855,0,0.142685100355855,0.0501029942160183,0.0666106267705519,0.0842097045356385,0.0668840918105635,a,herd,share_soybean,milk,Lait,Conventionnel,0.142685100355855,Lait - Conventionnel,a,0.0668840918105635,FALSE,0,NA
Fromages de Savoie,0.0632612288666949,0.0228273561601606,33,0.00443350021687593,0.00251923412755232,0.0929089470161822,0.0490384270611174,0.0684053729865919,0.0802410965974355,0.0632612288666949,ab,herd,share_soybean,milk,Lait,Fromages de Savoie,0.142685100355855,Lait - Fromages de Savoie,a,0.0668840918105635,FALSE,-5.41662874653316,0.9848
Munster,0.0728385841888863,0.0214280562793515,38,0.00413153946620348,0.0214914748275559,0.113317686615628,0.0607812455543951,0.0800906366713142,0.0870152170748295,0.0728385841888863,a,herd,share_soybean,milk,Lait,Munster,0.142685100355855,Lait - Munster,a,0.0668840918105635,FALSE,8.90270349366155,0.7959
AB,4792.2220612636,1391.48327614792,88,177.554679690159,1876,9381.76197836167,3934.6753409271,4714.5324597975,5572.2478816602,4792.2220612636,c,herd,yield_l_panim,milk,Lait,AB,14315.44,Lait - AB,a,7069.57275987736,TRUE,-32.2134133980292,0
Beurre de Charentes-Poitou,7025.8794828619,1725.07181159186,59,216.844021760741,2452.61728395062,9732.18142548596,6378.63458362821,7507.08805261235,8072.38211333373,7025.8794828619,ab,herd,yield_l_panim,milk,Lait,Beurre de Charentes-Poitou,14315.44,Lait - Beurre de Charentes-Poitou,a,7069.57275987736,FALSE,-0.618046924468237,1
Bleu d'Auvergne - Cantal,6103.12136567983,1579.11607616738,54,226.660884592469,2629.56989247312,9127.70562770563,4938.08301498678,6269.80078567334,7369.47990368695,6103.12136567983,b,herd,yield_l_panim,milk,Lait,Bleu d'Auvergne - Cantal,14315.44,Lait - Bleu d'Auvergne - Cantal,a,7069.57275987736,TRUE,-13.6705770917661,7e-04
