production_type,product_name,FQS,product_FQS,practice,mean,sd,nobs,q0,q5,q25,q50,q75,q95,q100,se,match,practice_subset
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.3.2,86.3351481432644,38.9559811907801,300,12.4156357431431,30.4951425827572,57.3622189966856,84.066048763926,106.25555055313,150.279922100609,211.861069596148,2.24912462270429,Ble_tendre__LR,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.3.3,1.38574579537531,0.340387343569644,300,0.507943459548172,0.880299590358245,1.13654314596593,1.40746446355209,1.61425781326634,1.94902202345596,2.37871383381035,0.0196522724438676,Ble_tendre__LR,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.4.3,0.825786243870158,0.187022959913056,300,0,0.443472454868275,0.783466396874407,0.891821104578805,0.947698265015621,0.96734324378766,0.995502620232548,0.0107977756250443,Ble_tendre__LR,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.4.5,226.078576900794,159.458477684886,300,10.5842660561162,77.7445713485778,163.486231809767,210.507470336856,261.412603688853,402.148241828713,2353.42946413265,9.20633950159367,Ble_tendre__LR,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,A.5.1,141.714729092117,72.99633699851,300,0,27.6448819823135,90.1767022744529,142.897266226748,187.037051928839,276.711904535091,360.930200106251,4.21444548159464,Ble_tendre__LR,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,yield,5960.89776282875,2025.75392206003,300,660,2843.6729994243,4501.00660747471,5910.32358209096,7304.28817941909,9279.58848481274,11324.4615654001,116.95695722133,Ble_tendre__LR,crops
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,BVIAS_ha,0.679594531650597,0.0329253963771272,300,0.515610987583836,0.614391853908114,0.668007200543423,0.686237338922109,0.704867804585573,0.711535506409495,0.715231505769057,0.00190094864615095,Ble_tendre__LR,BVIAS
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,BVIAS_kg,0.00013383965069893,8.19214138693723e-05,300,5.89714277395327e-05,7.51054331549689e-05,9.29350689095887e-05,0.000113999365815002,0.000147563640041771,0.000236699014491054,0.000989912720367906,4.72973503498768e-06,Ble_tendre__LR,BVIAS
crop,Ble_tendre,Conventionnel,Ble_tendre - Conventionnel,BVIAS_t,0.13383965069893,0.0819214138693723,300,0.0589714277395327,0.0751054331549689,0.0929350689095887,0.113999365815002,0.147563640041771,0.236699014491054,0.989912720367906,0.00472973503498768,Ble_tendre__LR,BVIAS
crop,Vignes_AOP/AOC,Conventionnel,Vignes_AOP/AOC - Conventionnel,A.2.1,26.4664503025954,22.2918275135253,316,0,0,11.0740615254914,20.3393328540577,37.0915334729278,64.7313221311336,147.039993259637,1.25401327124986,no_match,crops
