production_type,product_name,FQS,match,mean,sd,min,max,q25,q50,q75,practice,n_matched,mean_diff_match,pval_pttest,padjust_bonf
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,0.165777234616508,0.147231997149233,0,0.670173816879274,0.0383124999236174,0.143374390829669,0.250569239351871,ha_perm_grassland_pha_ps,104,-0.02412786733576,0.280885445529934,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,0.419692863125606,0.184810995031951,0.13547942715787,0.879563266739569,0.28197366311352,0.426888087875732,0.531383819569116,ha_perm_grassland_pha_ps,54,0.069382358322926,0.0240184705214084,1
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,0.351812206985809,0.173624185158022,0,0.844247871703045,0.229580037148085,0.343168715448712,0.461475602532349,ha_perm_grassland_pha_ps,112,0.069382358322926,0.0240184705214084,1
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,0.480707166279505,0.157767744013811,0,0.941340099231171,0.388298246750194,0.500350337770642,0.591418294667231,ha_perm_grassland_pha_ps,64,0.101358027966936,0.000543560812171897,0.477246393086926
milk,Lait,Conventionnel,Lait__Comte - Morbier,0.379026294394709,0.16447312995477,0,0.744238842477769,0.25656249420493,0.369870548180155,0.519086647743653,ha_perm_grassland_pha_ps,74,0.101358027966936,0.000543560812171897,0.477246393086926
milk,Lait,Conventionnel,Lait__Fromages de Savoie,0.344245414086821,0.168889308834152,0,0.758950066955131,0.220773105722766,0.334522261349967,0.43824293826114,ha_perm_grassland_pha_ps,99,0.0526786239271765,0.153071708262944,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,0.396924038013997,0.189227173594627,0.0962465483455357,0.965331670871836,0.293759772340162,0.360387603549181,0.468767862412317,ha_perm_grassland_pha_ps,33,0.0526786239271765,0.153071708262944,1
milk,Lait,Conventionnel,Lait__Munster,0.326184208152364,0.15319102233812,0,0.76825113960186,0.21954406741617,0.307812676761123,0.417815811657247,ha_perm_grassland_pha_ps,114,-0.00527802173683802,0.874009929206056,1
milk,Lait,Munster,Lait__Munster,0.320906186415525,0.158857211830638,0.0841207898286056,0.745180874236593,0.20476686951729,0.278035267563492,0.41832955405658,ha_perm_grassland_pha_ps,38,-0.00527802173683802,0.874009929206056,1
milk,Lait,AB,Lait__AB,0.416550212521621,0.311173810264321,0.0122799552937967,1,0.158914832050991,0.3654372229035,0.678072289156626,ha_temp_grassland_pha,65,0.177474852578426,4.33625569658873e-07,0.000380723250160491
milk,Lait,Conventionnel,Lait__AB,0.25637234145727,0.223325632414307,0.00281215291139709,0.829108748977923,0.0797647058823529,0.176548403681345,0.409581718745893,ha_temp_grassland_pha,197,0.177474852578426,4.33625569658873e-07,0.000380723250160491
milk,Lait,Beurre de Charentes-Poitou,Lait__Beurre de Charentes-Poitou,0.265119255048528,0.156283681636122,0.00446222627789868,0.547587551347212,0.150605374547353,0.251243527360447,0.400796341165395,ha_temp_grassland_pha,52,0.0057872532120613,0.842518731623311,1
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,0.28541577091278,0.203224686363481,0.0150375939849624,0.829108748977923,0.135530197849962,0.233512206890943,0.410428610216826,ha_temp_grassland_pha,95,0.0057872532120613,0.842518731623311,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,0.214795658944641,0.146961896414478,0.0122645087874573,0.605278592375367,0.107430866580178,0.17698696652185,0.289879545198694,ha_temp_grassland_pha,37,0.00710675277458623,0.787132305269955,1
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,0.204439040763918,0.155303421439723,0.0106489487576226,0.749827546562428,0.0864275870161483,0.157717413669643,0.285737539198866,ha_temp_grassland_pha,98,0.00710675277458623,0.787132305269955,1
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,0.271155377554991,0.214178838431404,0.0152428620179729,1,0.126820143854984,0.212123335540754,0.368957212717708,ha_temp_grassland_pha,30,0.110448032213721,0.0244587939591067,1
milk,Lait,Conventionnel,Lait__Comte - Morbier,0.134296311550784,0.163618556430248,0.00082620366468288,0.83391943873693,0.0319601892216527,0.0628866250885655,0.167128964365923,ha_temp_grassland_pha,52,0.110448032213721,0.0244587939591067,1
milk,Lait,Conventionnel,Lait__Fromages de Savoie,0.194599279756634,0.14962591570577,0.0106489487576226,0.749827546562428,0.0823532591780342,0.147185226121855,0.261637784897823,ha_temp_grassland_pha,87,0.0241813845097225,0.517975811811927,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,0.227207527677349,0.158426344471454,0.0199137072685031,0.580753907447135,0.113986888880378,0.194638003144063,0.332726806430738,ha_temp_grassland_pha,24,0.0241813845097225,0.517975811811927,1
milk,Lait,Conventionnel,Lait__Munster,0.101645432465264,0.140612027604882,0.00526086150235787,0.83391943873693,0.0269644204526031,0.0518317774143403,0.11044950813034,ha_temp_grassland_pha,66,0.0117804708723099,0.700286021297702,1
milk,Lait,Munster,Lait__Munster,0.0923921043481477,0.0847366171715598,0.00163306124237402,0.344014931497722,0.0221499346420964,0.0622641189988517,0.142241395811998,ha_temp_grassland_pha,24,0.0117804708723099,0.700286021297702,1
milk,Lait,AB,Lait__AB,0.293331488037774,0.261971412973659,0.00745028484526877,1,0.0807389111709965,0.199760744377263,0.463263706077727,ha_temp_grassland_pha_ps,65,0.166632746704199,2.45368323809244e-07,0.000215433388304516
milk,Lait,Conventionnel,Lait__AB,0.136412500913661,0.137889504587452,0.00167584471003446,0.662887794589645,0.0391452636515331,0.0825214204904431,0.181149793844656,ha_temp_grassland_pha_ps,197,0.166632746704199,2.45368323809244e-07,0.000215433388304516
milk,Lait,Beurre de Charentes-Poitou,Lait__Beurre de Charentes-Poitou,0.131779236307977,0.0950898345700227,0.00129259575120088,0.39582841090476,0.0629423507190648,0.10997398837738,0.165729085076583,ha_temp_grassland_pha_ps,52,-3.37287763737644e-05,0.998580758784865,1
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,0.147762730668359,0.128566162685078,0.00297924554402762,0.575461918199169,0.0569701151857249,0.109055574823626,0.191686474215781,ha_temp_grassland_pha_ps,95,-3.37287763737644e-05,0.998580758784865,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,0.124223908859349,0.0940343462620139,0.00579693400561515,0.416878959366795,0.0644495763879727,0.102099986068393,0.17029823183666,ha_temp_grassland_pha_ps,37,-0.000794935741794574,0.962173606586567,1
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,0.11807755301558,0.101513685147608,0.00641986825961327,0.502515933411782,0.0472312245173436,0.0859175971423201,0.146408269075378,ha_temp_grassland_pha_ps,98,-0.000794935741794574,0.962173606586567,1
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,0.167441701079956,0.140883776181427,0.00912499875796321,0.617692447479806,0.0768613375353873,0.125925878138004,0.221319727403564,ha_temp_grassland_pha_ps,30,0.0751811748590323,0.0165095614327313,1
milk,Lait,Conventionnel,Lait__Comte - Morbier,0.0739564984792409,0.0964795017221436,0.000591038874022535,0.468374760957781,0.0202985000464205,0.0376036784396383,0.0901861006626894,ha_temp_grassland_pha_ps,52,0.0751811748590323,0.0165095614327313,1
milk,Lait,Conventionnel,Lait__Fromages de Savoie,0.109746413762206,0.0962183948709827,0.00641986825961327,0.502515933411782,0.0409521841454735,0.0851792897753704,0.129543528019001,ha_temp_grassland_pha_ps,87,0.00518293104958044,0.852460767577736,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,0.11909668994825,0.106416283509112,0.0120527159626541,0.489112259370889,0.0550785572402719,0.0924752633232255,0.145716730310296,ha_temp_grassland_pha_ps,24,0.00518293104958044,0.852460767577736,1
milk,Lait,Conventionnel,Lait__Munster,0.049550080052441,0.0686538611963829,0.00249791202453333,0.468374760957781,0.0113977571675736,0.0306360479297442,0.0510886025734,ha_temp_grassland_pha_ps,66,0.00649520023428225,0.614618497398929,1
milk,Lait,Munster,Lait__Munster,0.0431583325513394,0.0408739230088082,0.00103512925816222,0.150682687923927,0.0129261349189842,0.0339643739237174,0.0570345258357854,ha_temp_grassland_pha_ps,24,0.00649520023428225,0.614618497398929,1
milk,Lait,AB,Lait__AB,1195.87256333949,697.0916860302,103.115612485261,3005.5495569326,700.626913911513,1093.90243825241,1601.73331165197,kg_DM_panim_maize_produced,33,-1467.38243685896,6.52310636445706e-08,5.7272873879933e-05
milk,Lait,Conventionnel,Lait__AB,2535.82562574661,1202.4936406627,190.620145259431,11496.6710581207,1812.48466895262,2399.01163806418,3212.28621895729,kg_DM_panim_maize_produced,226,-1467.38243685896,6.52310636445706e-08,5.7272873879933e-05
milk,Lait,Beurre de Charentes-Poitou,Lait__Beurre de Charentes-Poitou,3033.36155014772,1399.58142204677,590.466997836496,6197.69002936623,1910.87527910577,2592.54131262664,4027.50465847266,kg_DM_panim_maize_produced,58,361.876324742044,0.105021326160341,1
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,2769.2195831785,1035.47649084748,374.943941377759,5604.8954621007,2197.54444814362,2762.07155939724,3428.57741259901,kg_DM_panim_maize_produced,101,361.876324742044,0.105021326160341,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,1059.76592280882,490.536016415238,17.7488323217201,2144.02139894002,825.829360437041,1020.87279358173,1345.73887793241,kg_DM_panim_maize_produced,33,-770.679402128948,0.00010807225531289,0.0948874401647177
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,1968.83486012199,887.98959703048,480.737587947854,4712.8367785891,1337.84589113941,1715.01799670499,2369.72376766015,kg_DM_panim_maize_produced,68,-770.679402128948,0.00010807225531289,0.0948874401647177
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,400.392246807772,192.377520215945,207.76299989194,827.289147244806,248.284038726488,349.448667721353,514.379778933044,kg_DM_panim_maize_produced,12,-1554.76803412097,0.000908165210739005,0.797369055028847
milk,Lait,Conventionnel,Lait__Comte - Morbier,2018.09151150617,1235.07270018144,39.5912464677007,7337.22805358844,1403.67594605651,1944.75375063045,2282.2102521638,kg_DM_panim_maize_produced,63,-1554.76803412097,0.000908165210739005,0.797369055028847
milk,Lait,Conventionnel,Lait__Fromages de Savoie,1993.71487851918,894.479380585619,480.737587947854,4712.8367785891,1339.22451561646,1719.93637166824,2392.85909888351,kg_DM_panim_maize_produced,65,-804.556792713898,0.00258738921703229,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,1064.1222568836,823.862695475743,167.799177701619,3548.26916665574,557.45561885903,982.134837229631,1387.897655112,kg_DM_panim_maize_produced,17,-804.556792713898,0.00258738921703229,1
milk,Lait,Conventionnel,Lait__Munster,2267.76429969541,1016.10146290722,39.5912464677007,5113.30937804416,1645.66195786028,2228.61314372817,2974.24783905831,kg_DM_panim_maize_produced,100,21.469025725308,0.927551642640563,1
milk,Lait,Munster,Lait__Munster,2363.02430099394,929.4764357262,820.504543762944,4249.77899234697,1707.75705412017,2291.46066641301,2848.04827206465,kg_DM_panim_maize_produced,31,21.469025725308,0.927551642640563,1
milk,Lait,AB,Lait__AB,1.22884679027336,0.41483704124766,0.383179155401869,2.68015396735685,0.914924842318718,1.18368310097213,1.46682526453205,MFA_pcow,88,0.224882902446535,5.71419995569278e-08,5.01706756109826e-05
milk,Lait,Conventionnel,Lait__AB,1.00396388782683,0.405002595224422,0.308078492556285,3.47389466130427,0.72883996888697,0.927305239719541,1.20954815932326,MFA_pcow,264,0.224882902446535,5.71419995569278e-08,5.01706756109826e-05
milk,Lait,Beurre de Charentes-Poitou,Lait__Beurre de Charentes-Poitou,0.913164125528313,0.3266843704729,0.156856007047568,1.99741584400999,0.731028180766451,0.840780339095167,1.08366575152784,MFA_pcow,59,0.000595897900115838,0.991408536188187,1
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,0.892812576384653,0.291099689842496,0.271255725823349,1.82629953745234,0.644621652633515,0.878010921327082,1.04983237354676,MFA_pcow,104,0.000595897900115838,0.991408536188187,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,1.20105545064839,0.335108619756313,0.613019464775461,1.94585129383128,0.951675732835951,1.107105836116,1.4168961640873,MFA_pcow,54,0.0116235480810178,0.833559817797193,1
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,1.19321054389426,0.416845776855827,0.542927912345395,3.02960254161684,0.906878796773047,1.13782027583879,1.37830001352407,MFA_pcow,112,0.0116235480810178,0.833559817797193,1
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,1.5189689150562,0.340434199856123,0.911944311253505,2.89921780772209,1.34237920523718,1.44358785259727,1.64689214324858,MFA_pcow,64,0.366480053203148,3.13321336447652e-07,0.000275096133401039
milk,Lait,Conventionnel,Lait__Comte - Morbier,1.17209900005616,0.406251443448632,0.498547866464512,3.47389466130427,0.955905604831786,1.12738921171207,1.32033356260393,MFA_pcow,74,0.366480053203148,3.13321336447652e-07,0.000275096133401039
milk,Lait,Conventionnel,Lait__Fromages de Savoie,1.16191358671913,0.377535517822075,0.542927912345395,3.02960254161684,0.90668978286729,1.12350714492321,1.3094663701595,MFA_pcow,99,0.117415074923408,0.224185346478965,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,1.27932866164254,0.497762623279961,0.642779699468913,3.35924700612362,0.997774109634187,1.17593960438393,1.42925996559526,MFA_pcow,33,0.117415074923408,0.224185346478965,1
milk,Lait,Conventionnel,Lait__Munster,1.03288343452882,0.29696245855754,0.408629509275964,1.83806197293265,0.836914126246959,1.00008933077361,1.22815460854491,MFA_pcow,114,0.0342186222679278,0.670594896481856,1
milk,Lait,Munster,Lait__Munster,1.06710205679674,0.412439704528505,0.461510530540971,2.52251435308117,0.781865489562343,1.04142995540965,1.25277515594312,MFA_pcow,38,0.0342186222679278,0.670594896481856,1
milk,Lait,AB,Lait__AB,0.925529874238697,0.0829025689918005,0.61562123039807,1,0.863177319036085,0.950016146117868,1,MFA_pha,88,-0.00321978983139159,0.734049211803906,1
milk,Lait,Conventionnel,Lait__AB,0.928749664070088,0.0712487372503639,0.671187462326703,1,0.884244782163897,0.945715431064768,0.993487550435587,MFA_pha,264,-0.00321978983139159,0.734049211803906,1
milk,Lait,Beurre de Charentes-Poitou,Lait__Beurre de Charentes-Poitou,0.919521827362364,0.0812023109790775,0.643338704191439,1,0.87330167604564,0.929790819776415,1,MFA_pha,59,-0.0083405942804514,0.578679767875828,1
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,0.92842339366294,0.0795560611529293,0.570568641664908,1,0.8855762074701,0.942947396862212,1,MFA_pha,104,-0.0083405942804514,0.578679767875828,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,0.943419781288564,0.0541143230898596,0.827525103366804,1,0.907331113234837,0.937691294472171,1,MFA_pha,54,0.0361555586397325,0.00337965731305188,1
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,0.907011763079408,0.0686967852082749,0.671187462326703,1,0.853798375653437,0.908002723989898,0.959587645769634,MFA_pha,112,0.0361555586397325,0.00337965731305188,1
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,0.95781937736071,0.0460717265182293,0.833930812923453,1,0.920696428422475,0.974569921016119,1,MFA_pha,64,0.0357998438875872,0.000721708236889152,0.633659831988676
milk,Lait,Conventionnel,Lait__Comte - Morbier,0.920781567781753,0.0749803271296776,0.643876123744437,1,0.887283756949056,0.932902390038167,0.985128159925751,MFA_pha,74,0.0357998438875872,0.000721708236889152,0.633659831988676
milk,Lait,Conventionnel,Lait__Fromages de Savoie,0.905795658091478,0.0697994245208603,0.671187462326703,1,0.853158404312386,0.907329648893038,0.958654401553882,MFA_pha,99,0.043145427562476,0.00219005313612234,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,0.948941085653954,0.0549782735984029,0.795925919480459,1,0.91264326194811,0.964104508418899,1,MFA_pha,33,0.043145427562476,0.00219005313612234,1
milk,Lait,Conventionnel,Lait__Munster,0.905631343877439,0.0976466749844719,0.466796888851396,1,0.865736791942434,0.927613261661916,0.982295268790655,MFA_pha,114,0.0139650946253231,0.385489170818828,1
milk,Lait,Munster,Lait__Munster,0.919596438502762,0.0771443019763988,0.722841530054645,1,0.884411831312369,0.934629653936609,0.990461980457602,MFA_pha,38,0.0139650946253231,0.385489170818828,1
milk,Lait,AB,Lait__AB,0.60120859113599,0.200989464540588,0.106903493143736,1,0.43432764103483,0.602891668034737,0.756307998979738,MFA_pha_ps,88,0.129961807875409,1.94178793753285e-07,0.000170488980915385
milk,Lait,Conventionnel,Lait__AB,0.471246783260581,0.144680533053505,0.164207413268342,0.991530536868713,0.370965770556159,0.459528838946569,0.570557781079725,MFA_pha_ps,264,0.129961807875409,1.94178793753285e-07,0.000170488980915385
milk,Lait,Beurre de Charentes-Poitou,Lait__Beurre de Charentes-Poitou,0.447524394598283,0.146901333964079,0.100342170845305,0.869983065966119,0.348826944817176,0.445433271255133,0.542237586066069,MFA_pha_ps,59,0.00854417939018282,0.748146741127543,1
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,0.448445564431446,0.156701964039234,0.115343571970035,0.824199440265685,0.350946738194133,0.437418388585297,0.553769291345182,MFA_pha_ps,104,0.00854417939018282,0.748146741127543,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,0.542693796028634,0.131768886855796,0.285849042145103,0.879563266739569,0.44714373736606,0.507292774593273,0.652612717355096,MFA_pha_ps,54,0.0244511838655971,0.253222980401601,1
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,0.519622203931612,0.14063758083993,0.2283274313707,0.844247871703045,0.42681315211478,0.492571120125343,0.629477917127836,MFA_pha_ps,112,0.0244511838655971,0.253222980401601,1
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,0.566542511239001,0.10705736208279,0.184615051751091,0.941340099231171,0.506241260180194,0.574899942846463,0.614891081380818,MFA_pha_ps,64,0.0412367517130025,0.0353699153930898,1
milk,Lait,Conventionnel,Lait__Comte - Morbier,0.526917236188961,0.122667013879362,0.26742793008813,0.796671924323936,0.456955785102822,0.53632818523533,0.628255607117938,MFA_pha_ps,74,0.0412367517130025,0.0353699153930898,1
milk,Lait,Conventionnel,Lait__Fromages de Savoie,0.510614760783834,0.132561388023855,0.2283274313707,0.826632672095471,0.424801785382348,0.484619960650398,0.614918683930216,MFA_pha_ps,99,0.00547686414353093,0.848324457963243,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,0.516091624927365,0.146996305820808,0.256798482838418,0.965331670871836,0.424498685245068,0.477776118765826,0.597628340219247,MFA_pha_ps,33,0.00547686414353093,0.848324457963243,1
milk,Lait,Conventionnel,Lait__Munster,0.455191727014199,0.133771794645679,0.138643225919916,0.76825113960186,0.369301879800848,0.445730257017584,0.550397845525031,MFA_pha_ps,114,-0.0190141215432641,0.488940331037565,1
milk,Lait,Munster,Lait__Munster,0.436177605470935,0.133903637720062,0.234270504686278,0.745180874236593,0.335277425797073,0.397724812316495,0.518951555381198,MFA_pha_ps,38,-0.0190141215432641,0.488940331037565,1
milk,Lait,AB,Lait__AB,0.848055828747041,0.335426119848812,0.352424899198781,2.60974530034449,0.613227630639899,0.800225983620803,1.02509608914982,nb_cow_pha,88,-0.212962431597557,6.08462908517717e-11,5.34230433678555e-08
milk,Lait,Conventionnel,Lait__AB,1.0610182603446,0.417414348275906,0.287861347996243,3.24592603561024,0.746352791171144,1.00291501255379,1.25572950774477,nb_cow_pha,264,-0.212962431597557,6.08462908517717e-11,5.34230433678555e-08
milk,Lait,Beurre de Charentes-Poitou,Lait__Beurre de Charentes-Poitou,1.16562723208971,0.586357494855504,0.409541591249712,4.48689362618812,0.81937257860411,1.10330501565366,1.27345857892223,nb_cow_pha,59,0.00060322243470353,0.995124138728938,1
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,1.16648445416331,0.465390828455305,0.507759943228181,3.68655812504852,0.850360766269455,1.07106743319636,1.37301353625001,nb_cow_pha,104,0.00060322243470353,0.995124138728938,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,0.842287167791027,0.22177156044498,0.490997670837162,1.51328388812362,0.659429985497581,0.864310069656204,0.965498384977403,nb_cow_pha,54,0.00756272077398568,0.817015996198872,1
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,0.835467096352581,0.250615349459718,0.330076300855728,1.69958658015716,0.662165551161383,0.797393169478616,0.985932572076524,nb_cow_pha,112,0.00756272077398568,0.817015996198872,1
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,0.659057625607773,0.14278861772585,0.34492061870498,1.09655818634962,0.5629042190974,0.653843488281382,0.726649476335922,nb_cow_pha,64,-0.208114649325334,4.90239654727398e-08,4.30430416850656e-05
milk,Lait,Conventionnel,Lait__Comte - Morbier,0.854088395200944,0.247025847403138,0.287861347996243,1.91394330104884,0.708496854464898,0.801908960188594,0.943075025644612,nb_cow_pha,74,-0.208114649325334,4.90239654727398e-08,4.30430416850656e-05
milk,Lait,Conventionnel,Lait__Fromages de Savoie,0.844090231649798,0.231271439393138,0.330076300855728,1.69958658015716,0.690917447063318,0.816344415759454,0.987826683147813,nb_cow_pha,99,-0.0247958211935299,0.631491344168419,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,0.819294410456268,0.243777043477008,0.297685760581787,1.49394732983641,0.687454417170422,0.828733080047616,0.92451664723637,nb_cow_pha,33,-0.0247958211935299,0.631491344168419,1
milk,Lait,Conventionnel,Lait__Munster,0.953365030500259,0.308270016754184,0.448401205016056,2.0321399850501,0.753705759605731,0.903301335194145,1.08122269556727,nb_cow_pha,114,0.0183434968006038,0.800768008075144,1
milk,Lait,Munster,Lait__Munster,0.971708527300862,0.354973923328041,0.396429855306287,2.16346911500389,0.766103255317629,0.890293267527819,1.11535120174861,nb_cow_pha,38,0.0183434968006038,0.800768008075144,1
milk,Lait,AB,Lait__AB,0.534054999376265,0.235067966815428,0.161420563409569,1.07657857612068,0.31817967388985,0.459468649275085,0.716762907638792,nb_cow_pha_ps,88,0.0381026170801922,0.0789086959825522,1
milk,Lait,Conventionnel,Lait__AB,0.495952382296073,0.136098099764199,0.183144098333806,1.23792081997684,0.399939339228112,0.478067819440998,0.568382143222719,nb_cow_pha_ps,264,0.0381026170801922,0.0789086959825522,1
milk,Lait,Beurre de Charentes-Poitou,Lait__Beurre de Charentes-Poitou,0.508517823042057,0.12261939739504,0.290731250683686,0.826868615337425,0.430264193859252,0.501318709751201,0.582891820337627,nb_cow_pha_ps,59,0.0175898761102774,0.371280522599131,1
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,0.515884693533238,0.160374577396182,0.252821560621717,1.23792081997684,0.414239541051004,0.489206072027876,0.587663005435449,nb_cow_pha_ps,104,0.0175898761102774,0.371280522599131,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,0.465678466643267,0.097209506149121,0.297047083250364,0.681213535203346,0.381969491929123,0.488803398902092,0.527846590816218,nb_cow_pha_ps,54,0.0114382268906107,0.448557615261748,1
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,0.454755522615582,0.110183530154411,0.24378064452568,0.877413104398682,0.37845293146214,0.438526633165581,0.541303999451847,nb_cow_pha_ps,112,0.0114382268906107,0.448557615261748,1
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,0.380071261022094,0.0672061642429918,0.202441146321019,0.529314081934015,0.337039701728122,0.380203739715078,0.422140042467672,nb_cow_pha_ps,64,-0.0956056084205981,1.49303416355771e-08,1.31088399560367e-05
milk,Lait,Conventionnel,Lait__Comte - Morbier,0.470789550672802,0.108520010585907,0.183144098333806,0.785474366887833,0.387818682923557,0.467252830953875,0.542093769296869,nb_cow_pha_ps,74,-0.0956056084205981,1.49303416355771e-08,1.31088399560367e-05
milk,Lait,Conventionnel,Lait__Fromages de Savoie,0.455969047367154,0.107407410397203,0.24378064452568,0.877413104398682,0.3833639660359,0.442024628268045,0.518205098896211,nb_cow_pha_ps,99,-0.0183902699867913,0.550257946003306,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,0.437578777380363,0.168513406699074,0.196905241459274,0.89148035765874,0.327959876021954,0.39419506614958,0.530745849288264,nb_cow_pha_ps,33,-0.0183902699867913,0.550257946003306,1
milk,Lait,Conventionnel,Lait__Munster,0.451611482432862,0.110024951637923,0.177110827997481,0.917139358624358,0.381782278378597,0.441238791848453,0.504170790000504,nb_cow_pha_ps,114,-0.0233600069986286,0.181792765375379,1
milk,Lait,Munster,Lait__Munster,0.428251475434234,0.0976121246909148,0.263823387497012,0.648044234957391,0.354366174274312,0.412937857431825,0.479695852269924,nb_cow_pha_ps,38,-0.0233600069986286,0.181792765375379,1
milk,Lait,AB,Lait__AB,0.918830240601013,0.356840479375079,0.373112892833614,2.60974530034449,0.681785509120821,0.84482115320727,1.09307252111032,nb_cow_pMFA,88,-0.222081783873804,5.84111844646332e-10,5.12850199599479e-07
milk,Lait,Conventionnel,Lait__AB,1.14091202447482,0.426022767251715,0.287861347996243,3.24592603561024,0.826768845914766,1.07839385916008,1.3720475722933,nb_cow_pMFA,264,-0.222081783873804,5.84111844646332e-10,5.12850199599479e-07
milk,Lait,Beurre de Charentes-Poitou,Lait__Beurre de Charentes-Poitou,1.28367758798088,0.778029300840542,0.50064687481021,6.37527385034569,0.922798300231413,1.18937129414346,1.36799555838434,nb_cow_pMFA,59,0.0338000018219298,0.775536380652955,1
milk,Lait,Conventionnel,Lait__Beurre de Charentes-Poitou,1.25515550963547,0.474071453915046,0.547555304862522,3.68655812504852,0.952599268441523,1.13896081645471,1.55129934533455,nb_cow_pMFA,104,0.0338000018219298,0.775536380652955,1
milk,Lait,Bleu d'Auvergne - Cantal,Lait__Bleu d'Auvergne - Cantal,0.895349605733647,0.239749932936973,0.513913886004644,1.63126957211103,0.705768332215746,0.903344320089094,1.05078041192353,nb_cow_pMFA,54,-0.0326950425058063,0.400258416437739,1
milk,Lait,Conventionnel,Lait__Bleu d'Auvergne - Cantal,0.928834718070793,0.293433141714139,0.330076300855728,1.84186514869,0.725542970846122,0.878890107794885,1.10268332872312,nb_cow_pMFA,112,-0.0326950425058063,0.400258416437739,1
milk,Lait,Comte - Morbier,Lait__Comte - Morbier,0.688744395816851,0.146593412191655,0.34492061870498,1.09655818634962,0.607207077280287,0.692761009292567,0.744946018999544,nb_cow_pMFA,64,-0.260285926327197,4.40644056781786e-09,3.86885481854408e-06
milk,Lait,Conventionnel,Lait__Comte - Morbier,0.936788965539147,0.295909998853057,0.287861347996243,2.00582545281273,0.757395007410095,0.887005157577227,1.04613852116465,nb_cow_pMFA,74,-0.260285926327197,4.40644056781786e-09,3.86885481854408e-06
milk,Lait,Conventionnel,Lait__Fromages de Savoie,0.939922499756214,0.274208277978529,0.330076300855728,1.84186514869,0.763708122580903,0.890069996010884,1.10291324853115,nb_cow_pMFA,99,-0.0732595221719458,0.19681593312235,1
milk,Lait,Fromages de Savoie,Lait__Fromages de Savoie,0.866662977584268,0.260658899279207,0.297685760581787,1.55574297201084,0.699662779390537,0.850383809059563,1.00223085600671,nb_cow_pMFA,33,-0.0732595221719458,0.19681593312235,1
milk,Lait,Conventionnel,Lait__Munster,1.0615593617153,0.357751981229193,0.544051296814813,2.44720456379145,0.814247883271026,0.999911282783042,1.19503680470782,nb_cow_pMFA,114,0.00637326793044895,0.939755246014282,1
