trt,trt_mean,std,r,se,Min,Max,Q25,Q50,Q75,FQS_mean,stat_grp,practice_subset,practice,production_type,product_name,FQS,max_value,product_FQS,stat_grp_conv,conv_mean,stat_grp_conv_diff,mean_conv_diff,pval_tukey
Munster,7022.49288815949,3344.7115710849,38,824.316553242688,1088.05929280732,16807.4144011068,4939.21909733263,6449.68442660043,8959.50516457215,7022.49288815949,ab,herd,yield_l_pha,milk,Lait,Munster,44918.4692449766,Lait - Munster,a,9173.19915558404,FALSE,-2150.70626742455,0.1412
AB,2457.68763118688,1119.66358841931,88,120.823960524145,302.824976956351,5922.59649831979,1698.62263310372,2182.938590444,3117.96199762214,2457.68763118688,c,herd,yield_l_pha_ps,milk,Lait,AB,11106.9787597792,Lait - AB,a,3611.98796454397,TRUE,-1154.30033335709,0
Beurre de Charentes-Poitou,3477.93978427602,934.427545733816,59,147.559915462869,1229.54293230362,5681.13566957212,2853.85872822661,3634.77343707462,4086.84072265756,3477.93978427602,ab,herd,yield_l_pha_ps,milk,Lait,Beurre de Charentes-Poitou,11106.9787597792,Lait - Beurre de Charentes-Poitou,a,3611.98796454397,FALSE,-134.048180267951,0.9756
Bleu d'Auvergne - Cantal,2809.27509071888,883.951977275953,54,154.240180096397,1188.61759481617,5382.6496773916,2220.57814143057,2682.61605939614,3382.05617118089,2809.27509071888,c,herd,yield_l_pha_ps,milk,Lait,Bleu d'Auvergne - Cantal,11106.9787597792,Lait - Bleu d'Auvergne - Cantal,a,3611.98796454397,TRUE,-802.712873825098,0
Comte - Morbier,2469.54114835687,478.726596529261,64,141.678652151683,1292.38980415873,3446.09675400381,2205.26002816698,2450.82559055914,2759.45717004785,2469.54114835687,c,herd,yield_l_pha_ps,milk,Lait,Comte - Morbier,11106.9787597792,Lait - Comte - Morbier,a,3611.98796454397,TRUE,-1142.4468161871,0
Conventionnel,3611.98796454397,1211.38094063989,883,38.1429300771887,315.041113541199,11106.9787597792,2834.17229684328,3539.80412141368,4204.20468111334,3611.98796454397,a,herd,yield_l_pha_ps,milk,Lait,Conventionnel,11106.9787597792,Lait - Conventionnel,a,3611.98796454397,FALSE,0,NA
Fromages de Savoie,2597.92094617946,734.918124231557,33,197.304701324222,967.261594147553,4362.1461960915,2264.90543557799,2559.63580171478,2927.94968258008,2597.92094617946,c,herd,yield_l_pha_ps,milk,Lait,Fromages de Savoie,11106.9787597792,Lait - Fromages de Savoie,a,3611.98796454397,TRUE,-1014.06701836452,0
Munster,2993.74380964668,898.649720180055,38,183.866498367496,542.226455347439,5056.53484837573,2488.6012340195,3106.31032933028,3371.46909122566,2993.74380964668,bc,herd,yield_l_pha_ps,milk,Lait,Munster,11106.9787597792,Lait - Munster,a,3611.98796454397,TRUE,-618.244154897292,0.0176
AB,69.4425525897144,29.1019668987597,88,2.01655375289643,16.084555213632,152.540023144423,51.4263285638112,63.5167172922446,78.8946081025824,69.4425525897144,a,feed,feed_A.2.1,milk,Lait,AB,159.834801574632,Lait - AB,b,53.1926877870806,TRUE,16.2498648026337,0
Beurre de Charentes-Poitou,61.4726766727312,22.7485348200398,59,2.46277725057907,30.7194131201279,137.524897481892,43.4710564766164,59.7014125715779,70.9208396427933,61.4726766727312,a,feed,feed_A.2.1,milk,Lait,Beurre de Charentes-Poitou,159.834801574632,Lait - Beurre de Charentes-Poitou,b,53.1926877870806,TRUE,8.27998888565058,0.0199
Bleu d'Auvergne - Cantal,45.5077359296198,8.12888193138904,54,2.57427096969442,28.9266959488953,63.1309481023436,40.4685990683454,46.1089971409503,50.575207844955,45.5077359296198,c,feed,feed_A.2.1,milk,Lait,Bleu d'Auvergne - Cantal,159.834801574632,Lait - Bleu d'Auvergne - Cantal,b,53.1926877870806,TRUE,-7.68495185746082,0.0585
Comte - Morbier,45.5926658227951,7.07839085065877,64,2.36461887577912,28.6549437668725,79.2443529208559,42.7114360892367,45.8914926902155,48.5507898274063,45.5926658227951,c,feed,feed_A.2.1,milk,Lait,Comte - Morbier,159.834801574632,Lait - Comte - Morbier,b,53.1926877870806,TRUE,-7.6000219642855,0.0321
Conventionnel,53.1926877870806,19.0409619946127,883,0.636606087566963,13.4448235327837,159.834801574632,40.856783357843,47.1439534160154,60.4352110058357,53.1926877870806,b,feed,feed_A.2.1,milk,Lait,Conventionnel,159.834801574632,Lait - Conventionnel,b,53.1926877870806,FALSE,0,NA
Fromages de Savoie,45.4445219696494,7.52842166185884,33,3.29301848899382,29.9468579775977,62.2342984436303,40.7591100171078,45.0532033748986,48.431015210157,45.4445219696494,c,feed,feed_A.2.1,milk,Lait,Fromages de Savoie,159.834801574632,Lait - Fromages de Savoie,b,53.1926877870806,TRUE,-7.74816581743119,0.2398
Munster,41.6416425069225,6.91558436196008,38,3.06873467569212,32.3948239976612,66.8039384001317,38.1233290656079,40.5617485569793,43.3598713426493,41.6416425069225,c,feed,feed_A.2.1,milk,Lait,Munster,159.834801574632,Lait - Munster,b,53.1926877870806,TRUE,-11.5510452801581,0.0045
AB,2.97357032770679,0.695153483378746,88,0.0516706649574698,1.56561387751752,5.83421861582729,2.59086995894789,3.02285120042358,3.29760773242446,2.97357032770679,bc,feed,feed_A.2.2,milk,Lait,AB,5.85659171201111,Lait - AB,abc,3.06552426213927,FALSE,-0.0919539344324733,0.6182
Beurre de Charentes-Poitou,3.24144200426069,0.430967225629067,59,0.0631043620814831,2.27698870649419,4.38744517622525,3.00413864141497,3.20038617375302,3.48132398564827,3.24144200426069,a,feed,feed_A.2.2,milk,Lait,Beurre de Charentes-Poitou,5.85659171201111,Lait - Beurre de Charentes-Poitou,abc,3.06552426213927,FALSE,0.175917742121424,0.0993
Bleu d'Auvergne - Cantal,2.88947683240942,0.405306579604805,54,0.0659611937414361,1.87747841442908,4.56207298448945,2.65416239260674,2.93150848972107,3.0812428017194,2.88947683240942,bc,feed,feed_A.2.2,milk,Lait,Bleu d'Auvergne - Cantal,5.85659171201111,Lait - Bleu d'Auvergne - Cantal,abc,3.06552426213927,FALSE,-0.17604742972985,0.1296
Comte - Morbier,3.07060350827987,0.247188082977723,64,0.0605892253092681,2.18543635347596,3.93615788868527,2.91355943735376,3.10357055097067,3.18826276733101,3.07060350827987,abc,feed,feed_A.2.2,milk,Lait,Comte - Morbier,5.85659171201111,Lait - Comte - Morbier,abc,3.06552426213927,FALSE,0.00507924614060196,1
Conventionnel,3.06552426213927,0.48805320400749,883,0.0163119181987149,1.16903728338943,5.85659171201111,2.7960371473831,3.04675814623096,3.30302495587074,3.06552426213927,abc,feed,feed_A.2.2,milk,Lait,Conventionnel,5.85659171201111,Lait - Conventionnel,abc,3.06552426213927,FALSE,0,NA
Fromages de Savoie,2.76415372977058,0.381537490584009,33,0.0843778425440723,1.36717035515707,3.18826276733101,2.62624111260385,2.8909023837064,3.00684326978702,2.76415372977058,c,feed,feed_A.2.2,milk,Lait,Fromages de Savoie,5.85659171201111,Lait - Fromages de Savoie,abc,3.06552426213927,FALSE,-0.301370532368683,0.0085
Munster,3.12881312198023,0.354092098654541,38,0.0786309618790515,1.97165310048727,3.95121287792445,2.90816348527199,3.14905012424745,3.26234485343169,3.12881312198023,ab,feed,feed_A.2.2,milk,Lait,Munster,5.85659171201111,Lait - Munster,abc,3.06552426213927,FALSE,0.0632888598409638,0.9861
AB,48.661798199066,21.1920948855917,88,1.56473116338955,0,116.364501386543,40.073808359345,53.0661768872817,61.8245572463985,48.661798199066,b,feed,feed_A.3.1,milk,Lait,AB,117.372412687637,Lait - AB,a,57.360103907387,TRUE,-8.69830570832093,0
Beurre de Charentes-Poitou,54.1575794353518,16.7179725608715,59,1.91097525019251,11.2341167496935,91.0057958305354,46.1371212509048,55.1551501342305,65.2388540372066,54.1575794353518,ab,feed,feed_A.3.1,milk,Lait,Beurre de Charentes-Poitou,117.372412687637,Lait - Beurre de Charentes-Poitou,a,57.360103907387,FALSE,-3.20252447203516,0.6677
Bleu d'Auvergne - Cantal,53.9736511389779,10.2828708925435,54,1.99748804290702,30.7714470950712,79.6966528148669,47.4700115738141,52.5320279422027,57.9585825586419,53.9736511389779,ab,feed,feed_A.3.1,milk,Lait,Bleu d'Auvergne - Cantal,117.372412687637,Lait - Bleu d'Auvergne - Cantal,a,57.360103907387,FALSE,-3.38645276840906,0.6524
Comte - Morbier,48.7748721290701,8.30701546483115,64,1.8348099271623,21.4944227584622,71.3196740209336,47.112134920777,51.8147423081383,52.5167620006829,48.7748721290701,b,feed,feed_A.3.1,milk,Lait,Comte - Morbier,117.372412687637,Lait - Comte - Morbier,a,57.360103907387,TRUE,-8.5852317783169,"0,0001"
Conventionnel,57.360103907387,14.4650112170624,883,0.493970162009702,1.02277799504016,117.372412687637,48.7989114872981,56.4366814248976,65.5031170958615,57.360103907387,a,feed,feed_A.3.1,milk,Lait,Conventionnel,117.372412687637,Lait - Conventionnel,a,57.360103907387,FALSE,0,NA
Fromages de Savoie,51.8372109147621,12.7502432108265,33,2.55519528995726,10.9850879454866,96.1286607043305,49.6884816400292,52.5198989786762,55.7941722907387,51.8372109147621,ab,feed,feed_A.3.1,milk,Lait,Fromages de Savoie,117.372412687637,Lait - Fromages de Savoie,a,57.360103907387,FALSE,-5.52289299262482,0.3401
Munster,59.5438019904346,12.8944713443497,38,2.38116379111279,37.7630847481604,94.1000838099464,50.7683698332233,58.2592728923056,65.5313862591122,59.5438019904346,a,feed,feed_A.3.1,milk,Lait,Munster,117.372412687637,Lait - Munster,a,57.360103907387,FALSE,2.1836980830476,0.9729
AB,54.5561439015547,22.5293319119676,88,1.55824876288049,5.23426056342731,117.292746562187,34.7749378948719,59.4451696899405,69.7659131433377,54.5561439015547,d,feed,feed_A.3.2,milk,Lait,AB,132.661986147795,Lait - AB,ab,81.6421404819724,TRUE,-27.0859965804177,0
Beurre de Charentes-Poitou,79.0970770278338,14.8508793107472,59,1.90305842254539,39.0286533004623,104.233099041253,71.5301884688636,80.0913458418627,90.4465842881794,79.0970770278338,abc,feed,feed_A.3.2,milk,Lait,Beurre de Charentes-Poitou,132.661986147795,Lait - Beurre de Charentes-Poitou,ab,81.6421404819724,FALSE,-2.54506345413861,0.8545
Bleu d'Auvergne - Cantal,74.7575189085472,10.8861929728717,54,1.98921280827941,41.7323031636919,90.9639526313749,69.4547514413667,77.3107268388383,82.3606047169307,74.7575189085472,c,feed,feed_A.3.2,milk,Lait,Bleu d'Auvergne - Cantal,132.661986147795,Lait - Bleu d'Auvergne - Cantal,ab,81.6421404819724,TRUE,-6.88462157342522,0.0141
Comte - Morbier,78.7462625974517,12.915289848823,64,1.827208638785,35.1648775037565,90.9639526313749,73.6992790641979,82.1996892677171,87.9342127192524,78.7462625974517,bc,feed,feed_A.3.2,milk,Lait,Comte - Morbier,132.661986147795,Lait - Comte - Morbier,ab,81.6421404819724,FALSE,-2.89587788452074,0.7265
Conventionnel,81.6421404819724,14.2762931429236,883,0.491923732242985,20.2527174768768,132.661986147795,74.3621820468957,84.0428611721164,91.045805959105,81.6421404819724,ab,feed,feed_A.3.2,milk,Lait,Conventionnel,132.661986147795,Lait - Conventionnel,ab,81.6421404819724,FALSE,0,NA
Fromages de Savoie,79.1718606114794,8.74541164824528,33,2.54460957425356,49.6233785644932,90.9639526313749,74.6554857708896,81.4372945719198,84.3702061923383,79.1718606114794,abc,feed,feed_A.3.2,milk,Lait,Fromages de Savoie,132.661986147795,Lait - Fromages de Savoie,ab,81.6421404819724,FALSE,-2.47027987049302,0.9636
Munster,87.9466503029137,9.04247519891012,38,2.37129905668888,63.3926993206322,104.33584073818,85.426991573487,89.2036423415474,92.8966026343886,87.9466503029137,a,feed,feed_A.3.2,milk,Lait,Munster,132.661986147795,Lait - Munster,ab,81.6421404819724,FALSE,6.30450982094128,0.1258
AB,3.2146289399986,0.908684908753355,88,0.0529384353826162,1,4.90477021970615,2.58440742447975,3.43373091708705,3.86104803080748,3.2146289399986,b,feed,feed_A.3.3,milk,Lait,AB,5.47549325359276,Lait - AB,a,3.46796058168018,TRUE,-0.253331641681581,"0,0001"
Beurre de Charentes-Poitou,3.57710309943565,0.491675738854798,59,0.0646526650501112,2.30111175005245,4.68673083975176,3.27599629776276,3.54051835044501,3.89437550942802,3.57710309943565,a,feed,feed_A.3.3,milk,Lait,Beurre de Charentes-Poitou,5.47549325359276,Lait - Beurre de Charentes-Poitou,a,3.46796058168018,FALSE,0.109142517755469,0.6599
Bleu d'Auvergne - Cantal,3.31441851982534,0.385980829002752,54,0.0675795907700321,2.22938966146303,4.19760879392573,3.06821329944373,3.37522834183685,3.57426419134165,3.31441851982534,ab,feed,feed_A.3.3,milk,Lait,Bleu d'Auvergne - Cantal,5.47549325359276,Lait - Bleu d'Auvergne - Cantal,a,3.46796058168018,FALSE,-0.153542061854842,0.2931
Comte - Morbier,3.39974681688616,0.444595259207543,64,0.0620758179047544,2.01458914242099,4.28693946176257,3.24218747940529,3.53871060891482,3.64544839225311,3.39974681688616,ab,feed,feed_A.3.3,milk,Lait,Comte - Morbier,5.47549325359276,Lait - Comte - Morbier,a,3.46796058168018,FALSE,-0.068213764794018,0.9392
Conventionnel,3.46796058168018,0.458905755512755,883,0.0167121407909104,1.41881594197429,5.47549325359276,3.27702775630739,3.4893664395579,3.66903272855005,3.46796058168018,a,feed,feed_A.3.3,milk,Lait,Conventionnel,5.47549325359276,Lait - Conventionnel,a,3.46796058168018,FALSE,0,NA
Fromages de Savoie,3.40906151781571,0.376851064413668,33,0.086448102979139,1.92613115846477,4.10903191206031,3.1981219101958,3.46057476482134,3.59379282976454,3.40906151781571,ab,feed,feed_A.3.3,milk,Lait,Fromages de Savoie,5.47549325359276,Lait - Fromages de Savoie,a,3.46796058168018,FALSE,-0.0588990638644749,0.9942
Munster,3.58854094271642,0.254976618868508,38,0.0805602191869095,2.85476461878444,4.12323053756813,3.47921789105393,3.59620502632796,3.77187156993348,3.58854094271642,a,feed,feed_A.3.3,milk,Lait,Munster,5.47549325359276,Lait - Munster,a,3.46796058168018,FALSE,0.120580361036243,0.7653
AB,0,0,88,0.00797781968484019,0,0,0,0,0,0,d,feed,feed_A.4.3,milk,Lait,AB,0.572510867836483,Lait - AB,a,0.384051651923096,TRUE,-0.384051651923096,0
Beurre de Charentes-Poitou,0.391352868839558,0.0824790001922094,59,0.00974315353648568,0.0537365294402921,0.490907302356474,0.378389365649422,0.409884777694297,0.436671323815337,0.391352868839558,a,feed,feed_A.4.3,milk,Lait,Beurre de Charentes-Poitou,0.572510867836483,Lait - Beurre de Charentes-Poitou,a,0.384051651923096,FALSE,0.00730121691646179,0.991
Bleu d'Auvergne - Cantal,0.346507666427835,0.0821434262673579,54,0.0101842411027442,0.1290474970992,0.479214750030694,0.305710819421465,0.350711546728324,0.415505529695437,0.346507666427835,b,feed,feed_A.4.3,milk,Lait,Bleu d'Auvergne - Cantal,0.572510867836483,Lait - Bleu d'Auvergne - Cantal,a,0.384051651923096,TRUE,-0.0375439854952611,0.0066
Comte - Morbier,0.291107113407877,0.072874393835833,64,0.009354822794701,0.134395774582499,0.457594608749564,0.237009716092527,0.288410778701601,0.346919727488709,0.291107113407877,c,feed,feed_A.4.3,milk,Lait,Comte - Morbier,0.572510867836483,Lait - Comte - Morbier,a,0.384051651923096,TRUE,-0.0929445385152194,0
Conventionnel,0.384051651923096,0.0772445498558754,883,0.00251851881934022,0.0102189082997366,0.572510867836483,0.347705301108122,0.398779403417757,0.437459687608179,0.384051651923096,a,feed,feed_A.4.3,milk,Lait,Conventionnel,0.572510867836483,Lait - Conventionnel,a,0.384051651923096,FALSE,0,NA
Fromages de Savoie,0.32603200781307,0.0843556694279219,33,0.0130277249918598,0.142442166434029,0.474733094378976,0.275270800501555,0.327872728210305,0.398827014205784,0.32603200781307,bc,feed,feed_A.4.3,milk,Lait,Fromages de Savoie,0.572510867836483,Lait - Fromages de Savoie,a,0.384051651923096,TRUE,-0.058019644110026,"0,0003"
Munster,0.397002670402636,0.0755298907077035,38,0.0121404211854628,0.101061927955858,0.513168247907009,0.378301386830905,0.41749150967743,0.444010659988422,0.397002670402636,a,feed,feed_A.4.3,milk,Lait,Munster,0.572510867836483,Lait - Munster,a,0.384051651923096,FALSE,0.0129510184795394,0.9435
AB,115.920414713194,10.7495473898179,88,1.89967548549459,70.2972169785256,137.205341766665,110.644595808491,116.353983318351,123.126141171725,115.920414713194,e,feed,feed_A.4.5,milk,Lait,AB,267.736853404655,Lait - AB,a,153.416704743276,TRUE,-37.4962900300819,0
Beurre de Charentes-Poitou,156.552208138849,17.0188816332402,59,2.32003613215815,108.759144450406,190.85466210398,147.828510572517,157.823673256967,167.552548361122,156.552208138849,a,feed,feed_A.4.5,milk,Lait,Beurre de Charentes-Poitou,267.736853404655,Lait - Beurre de Charentes-Poitou,a,153.416704743276,FALSE,3.13550339557344,0.8481
Bleu d'Auvergne - Cantal,145.338931221505,18.5853623694669,54,2.42506774100361,109.004485552559,199.836287978786,135.481582243279,143.683410759364,154.247393766496,145.338931221505,bc,feed,feed_A.4.5,milk,Lait,Bleu d'Auvergne - Cantal,267.736853404655,Lait - Bleu d'Auvergne - Cantal,a,153.416704743276,TRUE,-8.07777352177035,0.0214
Comte - Morbier,128.722845476033,14.6171014865864,64,2.22756695892851,66.1670454828046,173.769427695657,121.890797684799,128.127330000181,133.735472442912,128.722845476033,d,feed,feed_A.4.5,milk,Lait,Comte - Morbier,267.736853404655,Lait - Comte - Morbier,a,153.416704743276,TRUE,-24.6938592672422,0
Conventionnel,153.416704743276,18.6595814336244,883,0.599708773808071,88.4635294672454,267.736853404655,142.434968950112,154.136921526735,163.893092396169,153.416704743276,a,feed,feed_A.4.5,milk,Lait,Conventionnel,267.736853404655,Lait - Conventionnel,a,153.416704743276,FALSE,0,NA
Fromages de Savoie,138.358891261458,16.5834569727758,33,3.1021570775571,112.341157638642,177.440165472431,125.268755538024,139.612855879327,146.870990908091,138.358891261458,cd,feed,feed_A.4.5,milk,Lait,Fromages de Savoie,267.736853404655,Lait - Fromages de Savoie,a,153.416704743276,TRUE,-15.0578134818173,0
Munster,151.932937320872,16.7506485379887,38,2.89087262193052,108.340528378781,196.151755237008,141.82991186784,151.700128212435,160.44939296934,151.932937320872,ab,feed,feed_A.4.5,milk,Lait,Munster,267.736853404655,Lait - Munster,a,153.416704743276,FALSE,-1.48376742240379,0.9988
AB,11.6713652644731,6.68727512638258,88,1.98769310786534,0,22.9725254741902,5.75543854294414,12.8730171072833,16.3238787961904,11.6713652644731,c,feed,feed_A.5.1,milk,Lait,AB,205.192453437079,Lait - AB,ab,104.529525902204,TRUE,-92.8581606377311,0
Beurre de Charentes-Poitou,98.8445187772087,21.8809338167592,59,2.42753031509942,20.8905148272897,133.246500176804,92.4252326446167,100.525216778326,110.062265312176,98.8445187772087,b,feed,feed_A.5.1,milk,Lait,Beurre de Charentes-Poitou,205.192453437079,Lait - Beurre de Charentes-Poitou,ab,104.529525902204,FALSE,-5.68500712499545,0.2608
Bleu d'Auvergne - Cantal,99.3783797965426,17.1967248232126,54,2.53742835116096,56.9366967192675,125.132999347935,88.728163851778,99.7205939338625,116.384661774402,99.3783797965426,b,feed,feed_A.5.1,milk,Lait,Bleu d'Auvergne - Cantal,205.192453437079,Lait - Bleu d'Auvergne - Cantal,ab,104.529525902204,FALSE,-5.15114610566157,0.434
Comte - Morbier,110.822660936949,18.7995724556274,64,2.330776769706,46.1463982711065,147.186299082355,107.784457109991,117.107113416617,121.027354085089,110.822660936949,a,feed,feed_A.5.1,milk,Lait,Comte - Morbier,205.192453437079,Lait - Comte - Morbier,ab,104.529525902204,FALSE,6.29313503474438,0.1246
Conventionnel,104.529525902204,19.432609830483,883,0.627495067197925,4.77429001995817,163.638389996659,98.0866709009632,109.540293029001,116.162365250485,104.529525902204,ab,feed,feed_A.5.1,milk,Lait,Conventionnel,205.192453437079,Lait - Conventionnel,ab,104.529525902204,FALSE,0,NA
Fromages de Savoie,107.254015609725,21.9862198449785,33,3.24588925301132,75.2115781685549,205.192453437079,95.3851521245588,107.908486186049,113.733514728544,107.254015609725,ab,feed,feed_A.5.1,milk,Lait,Fromages de Savoie,205.192453437079,Lait - Fromages de Savoie,ab,104.529525902204,FALSE,2.72448970752043,0.9825
Munster,109.588199952078,9.38066602706393,38,3.02481535936221,78.2462277128942,122.686049771673,105.037060469462,111.663590630803,116.96455685497,109.588199952078,ab,feed,feed_A.5.1,milk,Lait,Munster,205.192453437079,Lait - Munster,ab,104.529525902204,FALSE,5.05867404987335,0.6579
AB,0,0,77,0.0110145968238129,0,0,0,0,0,0,d,feed,feed_grassland_A.4.3,milk,Lait,AB,0.556411329503292,Lait - AB,a,0.235133745914359,TRUE,-0.235133745914359,0
Beurre de Charentes-Poitou,0.260452389824453,0.0996814930674538,57,0.0128019621753433,0,0.455679437913466,0.213662531617962,0.258187202308528,0.33003834735369,0.260452389824453,a,feed,feed_grassland_A.4.3,milk,Lait,Beurre de Charentes-Poitou,0.556411329503292,Lait - Beurre de Charentes-Poitou,a,0.235133745914359,FALSE,0.025318643910094,0.4752
Bleu d'Auvergne - Cantal,0.230520848134303,0.102810667933478,54,0.0131527658165276,0,0.41732289591965,0.15541247334415,0.238740257742251,0.286878987883535,0.230520848134303,ab,feed,feed_grassland_A.4.3,milk,Lait,Bleu d'Auvergne - Cantal,0.556411329503292,Lait - Bleu d'Auvergne - Cantal,a,0.235133745914359,FALSE,-0.00461289778005519,0.9999
Comte - Morbier,0.141323352197021,0.0916024614892401,63,0.0121770949605426,0,0.367108147608341,0.0825027070962858,0.133360715138554,0.197304508452349,0.141323352197021,c,feed,feed_grassland_A.4.3,milk,Lait,Comte - Morbier,0.556411329503292,Lait - Comte - Morbier,a,0.235133745914359,TRUE,-0.093810393717338,0
Conventionnel,0.235133745914359,0.100296736976098,768,0.00348765371258448,0,0.556411329503292,0.178759453122311,0.244471295308629,0.293785081772801,0.235133745914359,a,feed,feed_grassland_A.4.3,milk,Lait,Conventionnel,0.556411329503292,Lait - Conventionnel,a,0.235133745914359,FALSE,0,NA
Fromages de Savoie,0.168535011477208,0.12206016970505,33,0.0168250745648476,0,0.454609226650573,0.0938679101856015,0.137398553469641,0.228603981898533,0.168535011477208,bc,feed,feed_grassland_A.4.3,milk,Lait,Fromages de Savoie,0.556411329503292,Lait - Fromages de Savoie,a,0.235133745914359,TRUE,-0.0665987344371505,0.0022
Munster,0.252203434199536,0.0882058963822693,38,0.0156791375180008,0,0.511583504382696,0.203460535608364,0.25302437485817,0.305481533386709,0.252203434199536,a,feed,feed_grassland_A.4.3,milk,Lait,Munster,0.556411329503292,Lait - Munster,a,0.235133745914359,FALSE,0.0170696882851775,0.9387
AB,120.458616151803,23.1058384162616,77,2.05661429847846,75.4611479897809,142.717558998397,104.612189419438,124.560086791446,142.717558998397,120.458616151803,ab,feed,feed_grassland_A.4.5,milk,Lait,AB,142.717558998397,Lait - AB,bc,113.562330492783,FALSE,6.89628565901965,0.0241
Beurre de Charentes-Poitou,106.019269647344,23.3212104213032,57,2.39034609069579,56.8313249246999,142.717558998397,85.9627412307987,112.162998043422,123.707139184626,106.019269647344,d,feed,feed_grassland_A.4.5,milk,Lait,Beurre de Charentes-Poitou,142.717558998397,Lait - Beurre de Charentes-Poitou,bc,113.562330492783,TRUE,-7.54306084543934,0.0384
Bleu d'Auvergne - Cantal,122.076297435241,14.4277834559477,54,2.45584715223788,94.4399955646909,142.717558998397,110.861845446142,122.610697384163,131.618829620071,122.076297435241,a,feed,feed_grassland_A.4.5,milk,Lait,Bleu d'Auvergne - Cantal,142.717558998397,Lait - Bleu d'Auvergne - Cantal,bc,113.562330492783,TRUE,8.51396694245791,0.0146
Comte - Morbier,109.248156776259,14.1376924754734,63,2.27367265551101,61.0506118634302,142.717558998397,100.680453572622,108.158332372937,115.355125635798,109.248156776259,cd,feed,feed_grassland_A.4.5,milk,Lait,Comte - Morbier,142.717558998397,Lait - Comte - Morbier,bc,113.562330492783,FALSE,-4.31417371652415,0.5319
Conventionnel,113.562330492783,17.8161839184875,768,0.651204815589404,58.9901083636643,142.717558998397,102.102706889918,115.247723412522,126.506532304179,113.562330492783,bc,feed,feed_grassland_A.4.5,milk,Lait,Conventionnel,142.717558998397,Lait - Conventionnel,bc,113.562330492783,FALSE,0,NA
Fromages de Savoie,112.617246457132,16.3685003806654,33,3.14153023270201,87.616181952976,142.717558998397,99.4363749998828,107.867715548575,121.318497740216,112.617246457132,bcd,feed,feed_grassland_A.4.5,milk,Lait,Fromages de Savoie,142.717558998397,Lait - Fromages de Savoie,bc,113.562330492783,FALSE,-0.945084035651419,0.9999
Munster,121.694787336148,12.9728215001215,38,2.9275641154306,94.4399955646909,142.717558998397,111.259804737993,123.333992863651,131.242671030182,121.694787336148,ab,feed,feed_grassland_A.4.5,milk,Lait,Munster,142.717558998397,Lait - Munster,bc,113.562330492783,FALSE,8.13245684336425,0.0963
AB,4696.82250746403,204.874602573605,77,38.0455305178891,3397.96611135008,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,4696.82250746403,a,feed,feed_grassland_yield,milk,Lait,AB,4733.05384370904,Lait - AB,a,4675.75381472244,FALSE,21.0686927415882,0.9984
Beurre de Charentes-Poitou,4630.62011178028,541.941933866887,57,44.2192710656369,1813.69248373919,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,4630.62011178028,a,feed,feed_grassland_yield,milk,Lait,Beurre de Charentes-Poitou,4733.05384370904,Lait - Beurre de Charentes-Poitou,a,4675.75381472244,FALSE,-45.1337029421629,0.9573
Bleu d'Auvergne - Cantal,4662.027260159,318.112837874415,54,45.4309822930155,2655.12940521939,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,4662.027260159,a,feed,feed_grassland_yield,milk,Lait,Bleu d'Auvergne - Cantal,4733.05384370904,Lait - Bleu d'Auvergne - Cantal,a,4675.75381472244,FALSE,-13.7265545634355,0.9999
Comte - Morbier,4733.05384370904,0,63,42.0609165592846,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,a,feed,feed_grassland_yield,milk,Lait,Comte - Morbier,4733.05384370904,Lait - Comte - Morbier,a,4675.75381472244,FALSE,57.300028986604,0.8476
Conventionnel,4675.75381472244,353.050717075566,768,12.046708370759,1813.69248373919,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,4675.75381472244,a,feed,feed_grassland_yield,milk,Lait,Conventionnel,4733.05384370904,Lait - Conventionnel,a,4675.75381472244,FALSE,0,NA
Fromages de Savoie,4723.21910003273,56.4963011612401,33,58.1155078176598,4408.50730239062,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,4723.21910003273,a,feed,feed_grassland_yield,milk,Lait,Fromages de Savoie,4733.05384370904,Lait - Fromages de Savoie,a,4675.75381472244,FALSE,47.465285310288,0.985
Munster,4733.05384370904,0,38,54.1573254543133,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,4733.05384370904,a,feed,feed_grassland_yield,milk,Lait,Munster,4733.05384370904,Lait - Munster,a,4675.75381472244,FALSE,57.300028986604,0.9464
AB,69.8900966563636,51.6136929031976,76,5.20541740246129,0,162.715897316472,25.2657103293193,65.9334664197493,110.260214898641,69.8900966563636,ab,feed,feed_produced_A.2.1,milk,Lait,AB,162.715897316472,Lait - AB,bc,58.7220708898597,FALSE,11.1680257665039,0.3794
Beurre de Charentes-Poitou,82.6813762986483,49.0613445193816,59,5.90794372638296,4.24381227564857,162.715897316472,38.535961426257,91.9339076931826,118.03291600377,82.6813762986483,a,feed,feed_produced_A.2.1,milk,Lait,Beurre de Charentes-Poitou,162.715897316472,Lait - Beurre de Charentes-Poitou,bc,58.7220708898597,TRUE,23.9593054087886,0.0018
